65 65 1 2.4 -66.1839 -84.1082 -86.9623
66 66 2 -1.2 -60.7931 -82.4756 -86.2273
67 67 1 2.4 -60.8062 -82.3605 -84.6724
68 68 2 -1.2 -45.8246 -84.0582 -85.3486
69 69 1 2.4 -44.7753 -82.9187 -85.3478
70 70 2 -1.2 -44.5906 -81.7788 -86.403
71 71 2 -1.2 -41.0837 -83.6048 -85.1508
72 72 1 2.4 -39.5792 -84.0864 -85.35
73 73 2 -1.2 -38.8116 -82.6726 -85.3117
74 74 2 -1.2 -18.875 -84.0207 -85.5413
75 75 1 2.4 -18.1937 -83.2767 -86.7547
76 76 2 -1.2 -16.985 -82.2508 -86.3384
77 77 1 2.4 -15.4649 -81.8759 -86.6425
78 78 2 -1.2 -14.517 -83.1334 -86.6088
79 79 1 2.4 -13.1969 -84.0529 -86.8142
80 80 2 -1.2 -12.0826 -83.3553 -85.9558
81 81 1 2.4 -11.4201 -82.1477 -85.1483
82 82 2 -1.2 -8.08786 -84.3308 -84.9885
83 83 1 2.4 -3.31569 -84.0464 -85.6521
84 84 2 -1.2 -1.87315 -84.5645 -86.0123
85 85 2 -1.2 2.11877 -83.8772 -86.103
86 86 1 2.4 2.21456 -82.3865 -85.5357
87 87 1 2.4 5.28133 -82.5183 -85.7333
88 88 2 -1.2 5.54562 -83.1065 -87.1264
89 89 2 -1.2 3.85219 -82.2312 -85.2827
90 90 2 -1.2 6.42209 -82.0664 -84.7839
91 91 2 -1.2 18.9761 -82.001 -84.7806
92 92 2 -1.2 25.7009 -83.8672 -84.7723
93 93 1 2.4 26.5505 -82.4954 -84.8259
94 94 2 -1.2 28.0992 -82.8253 -85.0751
95 95 2 -1.2 30.3926 -84.2556 -85.4706
96 96 1 2.4 29.6216 -82.8624 -85.622
97 97 2 -1.2 29.7552 -82.3067 -87.1524
98 98 2 -1.2 30.4348 -81.7668 -84.7267
99 99 2 -1.2 62.0262 -82.8784 -84.9881
100 100 2 -1.2 66.8908 -82.7743 -87.4338
101 101 2 -1.2 68.678 -84.5954 -87.1995
102 102 1 2.4 67.4332 -83.9277 -86.4213
103 103 2 -1.2 67.9714 -83.2985 -85.0344
104 104 1 2.4 72.3103 -84.5229 -86.9358
105 105 2 -1.2 72.2234 -82.9556 -87.0692
106 106 2 -1.2 73.5767 -81.9758 -85.1459
107 107 2 -1.2 77.8823 -83.3446 -85.849
108 108 1 2.4 77.2714 -81.8348 -85.7922
109 109 2 -1.2 76.054 -81.8215 -84.7442
110 110 1 2.4 84.8724 -84.6231 -85.0197
111 111 2 -1.2 84.7984 -83.0885 -85.0967
112 112 1 2.4 -85.2514 -80.5537 -85.6821
113 113 2 -1.2 -86.4063 -79.9761 -84.8237
114 114 2 -1.2 -85.19 -79.9524 -87.2005
115 115 2 -1.2 -83.7383 -80.2244 -85.0359
116 116 1 2.4 -82.1828 -80.3995 -84.9971
117 117 2 -1.2 -81.2642 -79.2314 -85.4027
118 118 1 2.4 -77.4043 -81.6378 -85.1735
119 119 1 2.4 -77.9183 -79.6181 -87.3521
120 120 2 -1.2 -77.1471 -80.3715 -86.0323
121 121 1 2.4 -64.7435 -79.6454 -86.4152
122 122 2 -1.2 -65.4151 -80.1098 -85.0271
123 123 2 -1.2 -64.867 -80.8219 -87.4694
124 124 2 -1.2 -63.216 -79.2662 -86.1048
125 125 1 2.4 -61.0891 -81.722 -87.5543
126 126 2 -1.2 -61.0127 -80.1189 -87.2215
127 127 1 2.4 -43.8046 -80.5883 -87.0254
128 128 1 2.4 -41.5207 -79.9629 -84.9668
129 129 2 -1.2 -42.4935 -80.0981 -86.2752
130 130 2 -1.2 -39.9591 -80.209 -85.5044
131 131 1 2.4 -38.8462 -81.1802 -86.0767
132 132 2 -1.2 -37.3512 -80.6089 -86.2528
133 133 1 2.4 -36.5718 -79.775 -87.4271
134 134 2 -1.2 -14.8416 -80.906 -85.5208
135 135 2 -1.2 -10.7084 -81.0218 -86.0998
136 136 1 2.4 -9.24381 -80.4389 -86.2285
137 137 2 -1.2 -8.94915 -79.3481 -85.1229
138 138 2 -1.2 -8.34494 -81.688 -85.7416
139 139 2 -1.2 1.75519 -81.4772 -86.7518
140 140 2 -1.2 20.2415 -79.9862 -86.2823
141 141 1 2.4 20.0359 -80.7886 -84.8888
142 142 2 -1.2 21.4338 -81.5789 -84.753
143 143 2 -1.2 26.0929 -81.5482 -86.0587
144 144 2 -1.2 25.5414 -79.164 -87.0149
145 145 1 2.4 26.6774 -80.2332 -86.7174
146 146 2 -1.2 27.7055 -79.5882 -85.6344
147 147 2 -1.2 31.2515 -80.3294 -86.6093
148 148 1 2.4 31.1143 -80.3304 -85.0068
149 149 2 -1.2 52.2849 -79.116 -86.9956
150 150 2 -1.2 57.7162 -80.7774 -85.6361
151 151 1 2.4 57.3347 -80.2094 -87.0858
152 152 2 -1.2 60.8109 -81.4033 -86.997
153 153 1 2.4 61.3594 -81.4572 -85.4502
154 154 2 -1.2 62.5762 -80.3533 -85.3501
155 155 1 2.4 63.543 -79.3107 -86.0586
156 156 2 -1.2 64.8901 -79.0956 -85.2158
157 157 1 2.4 71.7323 -78.9448 -86.0811
158 158 2 -1.2 72.0412 -80.4153 -86.5474
159 159 1 2.4 73.0037 -81.6401 -86.5731
160 160 2 -1.2 74.1848 -81.3542 -87.5727
161 161 2 -1.2 78.3086 -80.7488 -85.2701
162 162 2 -1.2 76.7409 -81.4756 -87.2828
163 163 1 2.4 78.6064 -79.2906 -84.8694
164 164 2 -1.2 -79.1155 -78.7259 -86.7555
165 165 2 -1.2 -81.1068 -76.9123 -86.7641
166 166 1 2.4 -80.6835 -78.4499 -86.7707
167 167 1 2.4 -66.2601 -77.013 -86.1459
168 168 2 -1.2 -66.8561 -76.0536 -87.2296
169 169 2 -1.2 -65.927 -76.5566 -84.6954
170 170 2 -1.2 -65.5654 -78.3445 -86.728
171 171 1 2.4 -61.8751 -78.8265 -86.8336
172 172 2 -1.2 -61.0936 -77.8331 -85.9152
173 173 1 2.4 -60.6154 -76.3617 -85.4774
174 174 2 -1.2 -58.9727 -76.2063 -85.8069
175 175 2 -1.2 -56.3111 -76.2353 -86.0394
176 176 2 -1.2 -36.5662 -78.2012 -87.2012
177 177 2 -1.2 -5.61089 -76.449 -85.5849
178 178 2 -1.2 -4.13606 -78.293 -86.7001
179 179 1 2.4 -4.31471 -77.3903 -85.3597
180 180 2 -1.2 -3.10378 -76.255 -85.2039
181 181 2 -1.2 1.4015 -78.1984 -85.7072
182 182 1 2.4 0.290324 -77.4899 -84.7517
183 183 1 2.4 2.72409 -78.2351 -86.5851
184 184 2 -1.2 2.85651 -76.7526 -87.2154
185 185 2 -1.2 0.209457 -75.9644 -85.0562
186 186 2 -1.2 4.10687 -78.5681 -85.7941
187 187 1 2.4 5.38406 -77.9231 -85.1108
188 188 2 -1.2 5.23646 -76.3266 -84.9131
189 189 2 -1.2 6.74679 -78.1474 -85.941
190 190 1 2.4 8.26628 -77.7929 -86.2257
191 191 2 -1.2 8.73121 -76.3724 -85.8101
192 192 2 -1.2 9.19708 -78.7499 -86.9415
193 193 2 -1.2 20.1624 -77.4246 -85.999
194 194 1 2.4 20.322 -76.367 -84.8528
195 195 1 2.4 21.04 -78.6098 -86.588
196 196 2 -1.2 22.4187 -78.7105 -85.6632
197 197 1 2.4 28.6483 -78.5306 -84.8782
198 198 2 -1.2 28.9216 -77.2428 -85.8476
199 199 1 2.4 29.8293 -76.0233 -85.9861
200 200 2 -1.2 52.1942 -76.5717 -86.864
201 201 1 2.4 52.7737 -77.8389 -86.1608
202 202 2 -1.2 54.4055 -77.7896 -86.0017
203 203 2 -1.2 56.026 -76.1411 -87.0778
204 204 1 2.4 55.9437 -77.4956 -86.2166
205 205 2 -1.2 56.795 -78.6757 -86.8951
206 206 2 -1.2 56.614 -77.1885 -84.6792
207 207 2 -1.2 60.6419 -78.7729 -87.3338
208 208 1 2.4 61.1811 -77.5282 -86.5431
209 209 2 -1.2 60.5277 -77.2272 -85.1215
210 210 2 -1.2 61.0495 -76.2273 -87.4742
211 211 2 -1.2 62.7395 -77.8695 -86.2797
212 212 2 -1.2 70.5236 -78.5132 -87.0818
213 213 2 -1.2 72.9571 -77.8588 -86.2537
214 214 1 2.4 73.4614 -76.5107 -85.7405
215 215 2 -1.2 74.6672 -76.2877 -84.8199
216 216 2 -1.2 79.1652 -78.2191 -85.8017
217 217 2 -1.2 -84.3509 -74.9429 -85.947
218 218 1 2.4 -83.7237 -74.4138 -87.2802
219 219 2 -1.2 -82.0864 -74.5237 -87.2555
220 220 1 2.4 -80.8536 -75.3287 -86.5921
221 221 2 -1.2 -80.7485 -74.8954 -85.1027
222 222 2 -1.2 -79.4979 -74.9491 -87.4259
223 223 2 -1.2 -61.418 -75.3326 -86.355
224 224 2 -1.2 -60.2445 -73.313 -87.329
225 225 1 2.4 -57.6803 -75.6851 -86.6515
226 226 2 -1.2 -57.8515 -74.0762 -86.5752
227 227 2 -1.2 -23.2026 -74.646 -87.1075
228 228 2 -1.2 -20.3372 -73.1186 -85.2663
229 229 2 -1.2 -18.287 -73.1444 -86.7141
230 230 2 -1.2 -15.8149 -74.0765 -86.1339
231 231 1 2.4 -16.9782 -73.1214 -85.8377
232 232 2 -1.2 -9.0323 -74.034 -84.7451
233 233 2 -1.2 -6.4968 -73.9116 -85.2675
234 234 1 2.4 -5.79586 -74.9888 -86.3092
235 235 2 -1.2 -4.27504 -74.496 -86.5488
236 236 1 2.4 -2.9053 -74.7581 -85.7106
237 237 2 -1.2 -1.49394 -74.5157 -86.4432
238 238 2 -1.2 0.603245 -73.355 -85.441
239 239 2 -1.2 0.932461 -75.0675 -87.3473
240 240 1 2.4 0.058584 -74.6637 -86.1085
241 241 2 -1.2 3.45423 -74.1917 -87.4168
242 242 2 -1.2 6.94947 -74.4161 -85.6591
243 243 1 2.4 8.47389 -74.7293 -85.9279
244 244 2 -1.2 8.90439 -74.2537 -87.4092
245 245 2 -1.2 9.37631 -73.877 -84.9128
246 246 2 -1.2 17.0925 -75.4244 -86.7547
247 247 1 2.4 17.6881 -74.7682 -85.4179
248 248 2 -1.2 18.3132 -73.348 -85.778
249 249 2 -1.2 18.9275 -75.5927 -84.7077
250 250 2 -1.2 21.5223 -75.3189 -85.2103
251 251 1 2.4 22.1645 -74.918 -86.7196
252 252 2 -1.2 22.3239 -73.3797 -86.8989
253 253 2 -1.2 23.5827 -75.5731 -86.8174
254 254 1 2.4 25.2233 -75.3467 -86.8344
255 255 2 -1.2 25.7053 -75.464 -85.284
256 256 2 -1.2 25.6765 -73.9548 -87.4934
257 257 2 -1.2 30.1469 -75.404 -87.4386
258 258 2 -1.2 30.5168 -75.4435 -84.6829
259 259 1 2.4 53.5879 -73.1667 -85.2976
260 260 2 -1.2 54.6354 -74.1895 -85.9053
261 261 1 2.4 55.6715 -74.508 -87.1373
262 262 2 -1.2 56.9726 -73.6427 -86.7773
263 263 1 2.4 58.5235 -73.5285 -86.5171
264 264 2 -1.2 59.0531 -74.1335 -85.1528
265 265 2 -1.2 70.0531 -74.5225 -85.6943
266 266 1 2.4 71.281 -74.5082 -86.6801
267 267 2 -1.2 71.5869 -72.9993 -87.1095
268 268 2 -1.2 72.618 -75.2261 -86.0757
269 269 2 -1.2 -84.1957 -72.8458 -87.5742
270 270 2 -1.2 -70.1771 -72.5726 -87.5873
271 271 1 2.4 -58.9605 -72.9324 -86.309
272 272 2 -1.2 -59.5401 -72.9564 -84.8414
273 273 1 2.4 -57.9304 -70.2178 -87.3779
274 274 2 -1.2 -58.1912 -71.4909 -86.4039
275 275 1 2.4 -19.8783 -72.9109 -86.8158
276 276 2 -1.2 -20.2603 -71.3951 -87.2654
277 277 1 2.4 2.85724 -70.4388 -84.989
278 278 2 -1.2 3.93513 -71.5772 -84.7012
279 279 2 -1.2 9.20482 -71.3635 -85.3468
280 280 1 2.4 9.21954 -70.1986 -86.4692
281 281 1 2.4 13.3283 -71.2757 -85.5176
282 282 2 -1.2 13.7918 -71.5955 -87.0286
283 283 2 -1.2 12.4203 -70.0734 -85.2558
284 284 2 -1.2 18.605 -70.9921 -86.7101
285 285 1 2.4 19.0263 -71.9205 -85.3999
286 286 1 2.4 21.7935 -71.9148 -86.6834
287 287 2 -1.2 20.6542 -72.0649 -85.494
288 288 2 -1.2 22.9347 -70.95 -86.1186
289 289 1 2.4 24.1604 -70.8873 -85.0823
290 290 2 -1.2 25.5993 -70.6721 -85.8255
291 291 1 2.4 26.4635 -70.4377 -87.1489
292 292 1 2.4 52.7987 -70.5539 -86.8118
293 293 2 -1.2 53.0189 -72.0553 -86.3585
294 294 2 -1.2 59.0189 -72.0306 -86.716
295 295 1 2.4 59.503 -70.6693 -87.3943
296 296 1 2.4 66.4387 -70.993 -86.15
297 297 2 -1.2 65.8564 -71.9553 -87.2983
298 298 2 -1.2 67.9821 -70.9282 -85.9523
299 299 2 -1.2 73.9417 -70.8784 -86.0772
300 300 1 2.4 74.7862 -70.9219 -84.727
301 301 1 2.4 73.87 -70.1648 -87.4996
302 302 2 -1.2 76.3134 -71.1789 -85.0448
303 303 2 -1.2 -81.8274 -68.7349 -86.3316
304 304 2 -1.2 -66.3934 -67.9261 -87.5299
305 305 1 2.4 -58.9542 -67.626 -85.6926
306 306 2 -1.2 -58.2632 -68.8577 -86.5236
307 307 1 2.4 -54.0059 -67.6168 -86.1548
308 308 2 -1.2 -54.4159 -68.8157 -87.1663
309 309 2 -1.2 -55.3052 -67.1679 -85.329
310 310 2 -1.2 -52.7747 -68.0686 -85.2646
311 311 2 -1.2 -22.9939 -68.1004 -85.2783
312 312 2 -1.2 -22.1749 -69.9304 -86.6884
313 313 2 -1.2 -20.5057 -69.108 -84.7426
314 314 1 2.4 -21.6038 -68.7099 -85.836
315 315 2 -1.2 -20.7995 -67.658 -86.8339
316 316 2 -1.2 5.27407 -69.5078 -87.5778
317 317 2 -1.2 2.99912 -70.0385 -86.5402
318 318 2 -1.2 7.71465 -69.629 -86.7919
319 319 2 -1.2 10.2042 -69.043 -86.019
320 320 1 2.4 11.7343 -68.6829 -85.7694
321 321 2 -1.2 11.934 -67.4754 -84.6769
322 322 2 -1.2 12.411 -68.2437 -87.1106
323 323 1 2.4 16.8312 -67.2705 -85.9151
324 324 2 -1.2 18.2242 -67.8193 -86.2718
325 325 1 2.4 19.5275 -67.9159 -87.2416
326 326 2 -1.2 20.7866 -68.186 -86.2099
327 327 1 2.4 21.5363 -67.1971 -85.1622
328 328 2 -1.2 27.7762 -69.4846 -86.8837
329 329 1 2.4 28.4527 -68.1875 -86.2714
330 330 2 -1.2 27.1429 -67.3085 -85.8717
331 331 2 -1.2 29.3149 -68.5183 -85.001
332 332 2 -1.2 29.2358 -67.3417 -87.3826
333 333 2 -1.2 52.4903 -69.7261 -85.4286
334 334 2 -1.2 54.1262 -69.8967 -87.5003
335 335 2 -1.2 58.2583 -69.6604 -87.5844
336 336 2 -1.2 60.5666 -69.983 -86.4772
337 337 2 -1.2 60.9674 -67.7278 -85.2232
338 338 1 2.4 61.3277 -69.324 -85.2511
339 339 2 -1.2 62.9064 -69.4879 -85.3017
340 340 1 2.4 64.3016 -68.789 -85.6205
341 341 2 -1.2 64.2943 -68.2379 -87.1605
342 342 2 -1.2 64.4107 -67.4331 -84.7851
343 343 2 -1.2 65.5339 -69.8707 -85.4664
344 344 1 2.4 69.1908 -70.0435 -86.6206
345 345 2 -1.2 70.1413 -69.3293 -85.5951
346 346 2 -1.2 73.5912 -68.5454 -87.4817
347 347 2 -1.2 -70.955 -65.7821 -87.4137
348 348 1 2.4 -69.7369 -65.7053 -86.3812
349 349 2 -1.2 -68.379 -66.3039 -86.7361
350 350 2 -1.2 -69.8696 -65.0427 -84.9849
351 351 1 2.4 -66.7699 -66.4878 -86.8931
352 352 2 -1.2 -66.1377 -66.3236 -85.4552
353 353 2 -1.2 -60.2325 -66.8737 -86.4576
354 354 2 -1.2 -57.896 -66.4702 -85.5252
355 355 1 2.4 -56.3643 -65.921 -85.5574
356 356 2 -1.2 -55.9411 -65.4621 -87.0698
357 357 2 -1.2 -53.5664 -66.3562 -87.0259
358 358 2 -1.2 -24.3892 -66.9348 -87.1236
359 359 1 2.4 -24.0663 -67.0474 -85.5762
360 360 2 -1.2 8.02545 -65.1465 -87.1835
361 361 2 -1.2 15.874 -66.9913 -87.114
362 362 2 -1.2 18.3116 -64.5924 -86.9041
363 363 2 -1.2 20.6443 -65.9422 -84.8791
364 364 2 -1.2 22.8713 -66.7135 -85.9198
365 365 1 2.4 23.5708 -66.4527 -87.3147
366 366 2 -1.2 25.0675 -65.9816 -87.0924
367 367 1 2.4 26.4738 -65.9445 -86.3625
368 368 2 -1.2 26.3761 -64.8976 -85.1569
369 369 2 -1.2 27.5296 -65.456 -87.5629
370 370 2 -1.2 57.5718 -64.691 -86.9016
371 371 1 2.4 58.6593 -65.7694 -86.9134
372 372 2 -1.2 60.0843 -65.526 -86.3545
373 373 1 2.4 61.4397 -66.337 -85.9431
374 374 2 -1.2 62.5411 -65.6397 -85.0376
375 375 2 -1.2 62.1902 -66.6278 -87.3254
376 376 2 -1.2 65.072 -64.9249 -85.27
377 377 1 2.4 65.3558 -64.4982 -86.8532
378 378 2 -1.2 66.9468 -64.4428 -87.0404
379 379 1 2.4 68.3493 -65.2018 -86.9337
380 380 2 -1.2 68.5077 -65.7692 -85.4216
381 381 2 -1.2 74.7138 -66.264 -86.835
382 382 1 2.4 74.3254 -65.9865 -85.2832
383 383 2 -1.2 73.3406 -64.728 -85.2391
384 384 2 -1.2 -66.7278 -61.409 -85.1789
385 385 2 -1.2 -65.8908 -62.7265 -87.3718
386 386 2 -1.2 -66.0126 -63.8248 -84.929
387 387 1 2.4 -65.6412 -62.4938 -85.8334
388 388 2 -1.2 -64.1509 -62.0624 -85.4355
389 389 2 -1.2 -61.6591 -62.9549 -85.4386
390 390 2 -1.2 -55.095 -62.5818 -85.8205
391 391 1 2.4 -53.7989 -62.5632 -86.7756
392 392 2 -1.2 -52.5364 -62.6508 -85.8432
393 393 1 2.4 8.69671 -64.061 -86.1194
394 394 2 -1.2 8.07808 -62.6323 -86.5003
395 395 1 2.4 7.55589 -61.5731 -87.5578
396 396 2 -1.2 10.2768 -63.9465 -86.489
397 397 2 -1.2 14.0736 -61.7619 -86.7264
398 398 2 -1.2 16.7615 -63.6694 -84.9223
399 399 2 -1.2 18.0035 -61.9733 -86.3653
400 400 1 2.4 18.122 -63.4386 -85.7454
401 401 2 -1.2 19.4569 -63.5286 -84.8356
402 402 1 2.4 22.8872 -62.6518 -85.1799
403 403 2 -1.2 22.5663 -62.958 -86.7056
404 404 2 -1.2 24.5109 -62.9599 -84.9831
405 405 2 -1.2 64.5569 -63.1449 -87.2769
406 406 2 -1.2 69.6179 -64.1391 -87.3189
407 407 2 -1.2 72.0466 -63.0287 -86.6616
408 408 1 2.4 72.807 -63.2093 -85.2565
409 409 2 -1.2 74.1262 -62.3258 -85.1087
410 410 2 -1.2 -67.6874 -58.6305 -85.7016
411 411 1 2.4 -66.3022 -59.1632 -86.1864
412 412 2 -1.2 -65.0035 -58.9601 -85.252
413 413 2 -1.2 -5.31436 -58.4317 -85.4817
414 414 1 2.4 5.1436 -59.8428 -87.4464
415 415 2 -1.2 6.37486 -60.6308 -86.9234
416 416 2 -1.2 11.0228 -59.1172 -85.168
417 417 1 2.4 12.3431 -59.0733 -85.9624
418 418 2 -1.2 13.6272 -59.6248 -85.2931
419 419 2 -1.2 12.3163 -58.7923 -87.5157
420 420 1 2.4 14.701 -60.7873 -85.5543
421 421 2 -1.2 16.0705 -60.2716 -86.2249
422 422 1 2.4 17.3225 -60.7194 -87.1495
423 423 2 -1.2 18.337 -59.4599 -87.3126
424 424 1 2.4 19.8585 -59.073 -87.4369
425 425 2 -1.2 20.7649 -59.7297 -86.2579
426 426 1 2.4 21.8362 -59.6844 -84.9646
427 427 2 -1.2 22.5424 -61.1148 -84.7735
428 428 2 -1.2 22.9106 -58.5726 -85.2299
429 429 2 -1.2 40.7103 -58.4733 -87.5726
430 430 2 -1.2 -75.1948 -57.5839 -86.2658
431 431 1 2.4 -74.2541 -57.1538 -85.0755
432 432 2 -1.2 -73.8936 -55.5709 -85.2875
433 433 1 2.4 -75.9085 -56.885 -87.5423
434 434 2 -1.2 -72.8003 -57.8741 -84.9109
435 435 2 -1.2 -71.3319 -55.7943 -85.0014
436 436 2 -1.2 -70.1864 -58.1521 -84.966
437 437 2 -1.2 -63.468 -56.8812 -85.0059
438 438 2 -1.2 -5.18256 -55.8803 -85.9436
439 439 1 2.4 -4.7476 -57.1022 -84.9105
440 440 2 -1.2 -3.11601 -57.1393 -84.8401
441 441 2 -1.2 -0.524697 -56.7847 -85.3649
442 442 2 -1.2 11.1536 -56.011 -86.5679
443 443 2 -1.2 20.1753 -57.4785 -87.4546
444 444 2 -1.2 41.0709 -58.0183 -84.9882
445 445 1 2.4 41.571 -57.8747 -86.4183
446 446 2 -1.2 42.4276 -56.6079 -86.7924
447 447 2 -1.2 -76.527 -55.4176 -87.2725
448 448 2 -1.2 -76.2515 -52.6961 -87.33
449 449 1 2.4 -72.4259 -54.7365 -85.4198
450 450 2 -1.2 -72.2677 -54.2479 -86.932
451 451 2 -1.2 -62.1529 -53.4075 -87.5322
452 452 1 2.4 -49.9463 -52.605 -85.9035
453 453 2 -1.2 -48.9994 -52.9642 -87.1121
454 454 1 2.4 -5.09769 -55.3868 -87.4368
455 455 1 2.4 -0.248956 -55.36 -86.1071
456 456 2 -1.2 -2.49151 -53.0654 -86.6786
457 457 1 2.4 -1.93262 -53.0914 -85.138
458 458 2 -1.2 -0.706584 -54.1653 -85.1394
459 459 2 -1.2 -1.30807 -55.2416 -87.3676
460 460 2 -1.2 1.31968 -55.294 -86.568
461 461 2 -1.2 22.8604 -54.8189 -85.1785
462 462 1 2.4 23.004 -54.6522 -86.747
463 463 2 -1.2 22.2974 -53.2739 -87.2483
464 464 2 -1.2 24.5632 -54.3773 -87.1034
465 465 2 -1.2 26.703 -52.7496 -86.9993
466 466 1 2.4 39.0236 -55.2886 -87.0991
467 467 2 -1.2 38.9145 -55.2628 -85.49
468 468 2 -1.2 40.5644 -54.876 -87.4058
469 469 2 -1.2 43.0928 -54.1796 -87.3161
470 470 1 2.4 43.1228 -52.6239 -87.2802
471 471 2 -1.2 46.8237 -53.5578 -87.4091
472 472 2 -1.2 80.2995 -53.6108 -87.1535
473 473 2 -1.2 -74.9727 -50.7745 -85.9881
474 474 1 2.4 -75.106 -51.558 -87.3822
475 475 2 -1.2 -72.7901 -49.8572 -84.7474
476 476 2 -1.2 -68.2899 -51.2741 -85.9618
477 477 1 2.4 -67.3819 -50.829 -84.7247
478 478 2 -1.2 -65.84 -50.8717 -85.0316
479 479 1 2.4 -64.3612 -50.3181 -85.4864
480 480 2 -1.2 -63.5442 -51.5519 -86.1194
481 481 1 2.4 -62.0975 -52.0312 -86.6939
482 482 2 -1.2 -61.4318 -50.8065 -87.5655
483 483 2 -1.2 -61.1977 -52.238 -85.3615
484 484 2 -1.2 -57.9915 -51.1243 -86.649
485 485 1 2.4 -58.0079 -50.3269 -85.2609
486 486 2 -1.2 -52.6997 -49.9695 -84.6913
487 487 2 -1.2 -51.0394 -51.5509 -86.1702
488 488 1 2.4 -51.6827 -50.0449 -86.0683
489 489 2 -1.2 -52.4643 -49.6691 -87.4288
490 490 2 -1.2 -16.5551 -50.173 -87.0351
491 491 1 2.4 -0.975969 -50.1048 -84.7755
492 492 2 -1.2 -1.10676 -49.6937 -86.3057
493 493 2 -1.2 -1.30065 -51.6952 -84.6875
494 494 2 -1.2 9.63246 -51.2855 -86.8121
495 495 1 2.4 10.5336 -49.9402 -86.3188
496 496 2 -1.2 10.9838 -49.9983 -84.8005
497 497 2 -1.2 11.7669 -49.7974 -87.4222
498 498 1 2.4 22.7796 -51.7656 -87.3417
499 499 2 -1.2 22.5377 -50.9916 -85.9309
500 500 2 -1.2 24.398 -51.8831 -87.5672
501 501 1 2.4 27.3724 -51.5945 -86.1018
502 502 2 -1.2 26.8049 -50.1865 -86.6651
503 503 2 -1.2 28.9613 -51.5276 -86.2255
